id,title,mode,game,date,author,mission_url,download_url,direct_download_url,download_status
2099,Mono No Aware,SP,D2,6/27/2023 21:55,Maki,https://sectorgame.com/dxma/dxma/mission?m=2099,https://sectorgame.com/dxma/download?m=2099,https://sectorgame.com/dxma/files/f/60/2099/mna.zip,success
2104,Brisket,MP,D1,8/7/2023 20:48,blarget,https://sectorgame.com/dxma/dxma/mission?m=2104,https://sectorgame.com/dxma/download?m=2104,https://sectorgame.com/dxma/files/f/34/2104/Brisket.zip,success
2103,Funky,MP,D1,8/3/2023 5:26,blarget,https://sectorgame.com/dxma/dxma/mission?m=2103,https://sectorgame.com/dxma/download?m=2103,https://sectorgame.com/dxma/files/f/34/2103/Funky.zip,success
2102,Uneasy 2,SP,D2,7/30/2023 4:26,blarget,https://sectorgame.com/dxma/dxma/mission?m=2102,https://sectorgame.com/dxma/download?m=2102,https://sectorgame.com/dxma/files/f/34/2102/Uneasy2.zip,success
2100,Pyramid,MP,D1,7/1/2023 3:16,blarget,https://sectorgame.com/dxma/dxma/mission?m=2100,https://sectorgame.com/dxma/download?m=2100,https://sectorgame.com/dxma/files/f/34/2100/Pyramid.zip,success
2120,Well,MP,D1,12/21/2023 7:38,blarget,https://sectorgame.com/dxma/dxma/mission?m=2120,https://sectorgame.com/dxma/download?m=2120,https://sectorgame.com/dxma/files/f/34/2120/Well.zip,success
2216,Genova Caverns (D2 version),SP,D2,4/12/2025 16:56,WOLF,https://sectorgame.com/dxma/dxma/mission?m=2216,https://sectorgame.com/dxma/download?m=2216,https://sectorgame.com/dxma/files/f/58/2216/d2genova.zip,success
2205,Agent,MP,D1,4/7/2025 19:05,terminal,https://sectorgame.com/dxma/dxma/mission?m=2205,https://sectorgame.com/dxma/download?m=2205,https://sectorgame.com/dxma/files/f/45/2205/Agent.zip,success
1739,Swing for the Fences,MP,D1,4/2/2025 22:22,Lee,https://sectorgame.com/dxma/dxma/mission?m=1739,https://sectorgame.com/dxma/download?m=1739,https://sectorgame.com/dxma/files/f/12/1739/sftf.zip,success
2197,An Uneasy Xmas,SP,D2,12/25/2024 17:00,blarget,https://sectorgame.com/dxma/dxma/mission?m=2197,https://sectorgame.com/dxma/download?m=2197,https://sectorgame.com/dxma/files/f/34/2197/Uxmas.zip,success
2198,DEMOLISHER,MP,D2,12/26/2024 5:42,CRAZY_ENZO,https://sectorgame.com/dxma/dxma/mission?m=2198,https://sectorgame.com/dxma/download?m=2198,https://sectorgame.com/dxma/files/f/85/2198/dmlshr.zip,success
2212,Trine - Episode 2,SP,D1,3/31/2025 19:00,Belphegor Prime,https://sectorgame.com/dxma/dxma/mission?m=2212,https://sectorgame.com/dxma/download?m=2212,https://sectorgame.com/dxma/files/f/7/2212/trine2.zip,success
2210,7/11 D2,MP,D2,3/30/2025 17:53,Lee,https://sectorgame.com/dxma/dxma/mission?m=2210,https://sectorgame.com/dxma/download?m=2210,https://sectorgame.com/dxma/files/f/12/2210/711D2.zip,success
1740,Rec Centre,MP,D1,3/31/2025 18:25,Lee,https://sectorgame.com/dxma/dxma/mission?m=1740,https://sectorgame.com/dxma/download?m=1740,https://sectorgame.com/dxma/files/f/12/1740/rc1.zip,success
2211,Rec Centre D2,MP,D2,3/31/2025 18:48,Lee,https://sectorgame.com/dxma/dxma/mission?m=2211,https://sectorgame.com/dxma/download?m=2211,https://sectorgame.com/dxma/files/f/12/2211/RC2.zip,success
2213,Swing for the Fences D2,MP,D2,4/2/2025 22:24,Lee,https://sectorgame.com/dxma/dxma/mission?m=2213,https://sectorgame.com/dxma/download?m=2213,https://sectorgame.com/dxma/files/f/12/2213/sftf2.zip,success
2196,OctShare Pro,MP,D1,12/24/2024 23:59,Borjarnon,https://sectorgame.com/dxma/dxma/mission?m=2196,https://sectorgame.com/dxma/download?m=2196,https://sectorgame.com/dxma/files/f/6/2196/OcShrPro.zip,success
2194,Crop,MP,D1,12/10/2024 7:50,terminal,https://sectorgame.com/dxma/dxma/mission?m=2194,https://sectorgame.com/dxma/download?m=2194,https://sectorgame.com/dxma/files/f/45/2194/crop.zip,success
2195,New Jet City,MP,D2,12/22/2024 3:32,(multiple),https://sectorgame.com/dxma/dxma/mission?m=2195,https://sectorgame.com/dxma/download?m=2195,https://sectorgame.com/dxma/files/f/84/2195/newjcity.zip,success
2208,VmpdJR,SP,D1,3/23/2025 5:49,rethink,https://sectorgame.com/dxma/dxma/mission?m=2208,https://sectorgame.com/dxma/download?m=2208,https://sectorgame.com/dxma/files/f/48/2208/VmpdJR.zip,success
2209,Massive Dump D2,MP,D2,3/30/2025 17:39,Lee,https://sectorgame.com/dxma/dxma/mission?m=2209,https://sectorgame.com/dxma/download?m=2209,https://sectorgame.com/dxma/files/f/12/2209/massdmp2.zip,success
2206,Kod2,SP,D1,3/23/2025 5:39,rethink,https://sectorgame.com/dxma/dxma/mission?m=2206,https://sectorgame.com/dxma/download?m=2206,https://sectorgame.com/dxma/files/f/48/2206/Kod2.zip,success
2207,Mydeka,MP,D1,3/23/2025 5:43,rethink,https://sectorgame.com/dxma/dxma/mission?m=2207,https://sectorgame.com/dxma/download?m=2207,https://sectorgame.com/dxma/files/f/48/2207/Mydeka.zip,success
2204,Lithium,MP,D1,3/21/2025 14:12,terminal,https://sectorgame.com/dxma/dxma/mission?m=2204,https://sectorgame.com/dxma/download?m=2204,https://sectorgame.com/dxma/files/f/45/2204/lithium.zip,success
2202,"Murder, Inc.",MP,D1,3/8/2025 22:00,Unknown,https://sectorgame.com/dxma/dxma/mission?m=2202,https://sectorgame.com/dxma/download?m=2202,https://sectorgame.com/dxma/files/f/88/2202/murder.zip,success
2203,The Kamikazes,SP,D2,3/13/2025 10:11,Joshua Phillip Jung,https://sectorgame.com/dxma/dxma/mission?m=2203,https://sectorgame.com/dxma/download?m=2203,https://sectorgame.com/dxma/files/f/58/2203/kamikaze.zip,success
2165,Levigen,SP,D2,12/30/2024 11:43,lumatuna,https://sectorgame.com/dxma/dxma/mission?m=2165,https://sectorgame.com/dxma/download?m=2165,https://sectorgame.com/dxma/files/f/74/2165/LEVIGEN.zip,success
2200,fleure,MP,D1,1/26/2025 12:18,naleksi,https://sectorgame.com/dxma/dxma/mission?m=2200,https://sectorgame.com/dxma/download?m=2200,https://sectorgame.com/dxma/files/f/87/2200/fleure.zip,success
2199,Iron Park,MP,D1,1/14/2025 14:13,blarget,https://sectorgame.com/dxma/dxma/mission?m=2199,https://sectorgame.com/dxma/download?m=2199,https://sectorgame.com/dxma/files/f/34/2199/Ironpark.zip,success
2112,Yuh,MP,D1,12/29/2024 2:38,blarget,https://sectorgame.com/dxma/dxma/mission?m=2112,https://sectorgame.com/dxma/download?m=2112,https://sectorgame.com/dxma/files/f/34/2112/Yuh.zip,success
2214,Genova Caverns,SP,D1,4/6/2025 22:06,Darkflamewolf,https://sectorgame.com/dxma/dxma/mission?m=2214,https://sectorgame.com/dxma/download?m=2214,https://sectorgame.com/dxma/files/f/90/2214/genovaca.zip,success
2036,Metro,MP,D1,11/19/2022 4:19,terminal,https://sectorgame.com/dxma/dxma/mission?m=2036,https://sectorgame.com/dxma/download?m=2036,https://sectorgame.com/dxma/files/f/45/2036/metro.zip,success
2038,Purpose,MP,D1,12/10/2022 20:24,Code,https://sectorgame.com/dxma/dxma/mission?m=2038,https://sectorgame.com/dxma/download?m=2038,https://sectorgame.com/dxma/files/f/44/2038/Purpose.zip,success
2040,Zap,MP,D1,12/16/2022 13:38,terminal,https://sectorgame.com/dxma/dxma/mission?m=2040,https://sectorgame.com/dxma/download?m=2040,https://sectorgame.com/dxma/files/f/45/2040/zap.zip,success
1808,Mono,MP,D1,11/12/2022 18:35,Chillybus,https://sectorgame.com/dxma/dxma/mission?m=1808,https://sectorgame.com/dxma/download?m=1808,https://sectorgame.com/dxma/files/f/12/1808/Mono.zip,success
1803,Spar,MP,D1,11/12/2022 23:19,Miasmic,https://sectorgame.com/dxma/dxma/mission?m=1803,https://sectorgame.com/dxma/download?m=1803,https://sectorgame.com/dxma/files/f/12/1803/Spar.zip,success
2020,Io,MP,D1,10/15/2022 19:15,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2020,https://sectorgame.com/dxma/download?m=2020,https://sectorgame.com/dxma/files/f/10/2020/io.zip,success
2039,Metal Garden,MP,D2,12/14/2022 4:20,(multiple),https://sectorgame.com/dxma/dxma/mission?m=2039,https://sectorgame.com/dxma/download?m=2039,https://sectorgame.com/dxma/files/f/34/2039/MetalGarden.zip,success
2025,Hecuba,MP,D2,10/15/2022 19:06,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2025,https://sectorgame.com/dxma/download?m=2025,https://sectorgame.com/dxma/files/f/10/2025/hecuba.zip,success
2024,The Fortress II,CTF,D2,10/15/2022 18:58,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2024,https://sectorgame.com/dxma/download?m=2024,https://sectorgame.com/dxma/files/f/10/2024/fortres2.zip,success
2023,The Fortress,CTF,D2,10/15/2022 18:55,(multiple),https://sectorgame.com/dxma/dxma/mission?m=2023,https://sectorgame.com/dxma/download?m=2023,https://sectorgame.com/dxma/files/f/10/2023/fortress.zip,success
2022,Eris,MP,D2,10/15/2022 18:52,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2022,https://sectorgame.com/dxma/download?m=2022,https://sectorgame.com/dxma/files/f/10/2022/eris2.zip,success
2035,Senergy,MP,D1,10/25/2022 2:45,Code,https://sectorgame.com/dxma/dxma/mission?m=2035,https://sectorgame.com/dxma/download?m=2035,https://sectorgame.com/dxma/files/f/44/2035/Senergy.7z,success
2021,Camenae,MP,D2,10/15/2022 18:48,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2021,https://sectorgame.com/dxma/download?m=2021,https://sectorgame.com/dxma/files/f/10/2021/camenae.zip,success
1815,Natural Selection,MP,D2,10/28/2022 20:43,Sapphirus,https://sectorgame.com/dxma/dxma/mission?m=1815,https://sectorgame.com/dxma/download?m=1815,https://sectorgame.com/dxma/files/f/4/1815/Natural Selection.zip,success
1978,LoDoRodeo,MP,D1,10/17/2022 19:32,SeaWyrm,https://sectorgame.com/dxma/dxma/mission?m=1978,https://sectorgame.com/dxma/download?m=1978,https://sectorgame.com/dxma/files/f/16/1978/lodoro.zip,success
2032,The Muses - First Half,MP,D2,10/15/2022 20:38,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2032,https://sectorgame.com/dxma/download?m=2032,https://sectorgame.com/dxma/files/f/10/2032/muses1.zip,success
2034,Toxic,MP,D1,10/23/2022 19:01,Code,https://sectorgame.com/dxma/dxma/mission?m=2034,https://sectorgame.com/dxma/download?m=2034,https://sectorgame.com/dxma/files/f/44/2034/Toxic.7z,success
2033,The Muses - Second Half,MP,D2,10/15/2022 20:21,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2033,https://sectorgame.com/dxma/download?m=2033,https://sectorgame.com/dxma/files/f/10/2033/muses2.zip,success
2029,Minerva3,MP,D2,10/15/2022 19:38,(multiple),https://sectorgame.com/dxma/dxma/mission?m=2029,https://sectorgame.com/dxma/download?m=2029,https://sectorgame.com/dxma/files/f/10/2029/minerva3.zip,success
2030,Nysa,MP,D2,10/15/2022 19:52,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2030,https://sectorgame.com/dxma/download?m=2030,https://sectorgame.com/dxma/files/f/10/2030/nysa2.zip,success
2031,Vesta,MP,D2,10/15/2022 19:56,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2031,https://sectorgame.com/dxma/download?m=2031,https://sectorgame.com/dxma/files/f/10/2031/vesta2.zip,success
2028,Minerva2,MP,D2,10/15/2022 19:34,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2028,https://sectorgame.com/dxma/download?m=2028,https://sectorgame.com/dxma/files/f/10/2028/minerva2.zip,success
2026,Io,MP,D2,10/15/2022 19:12,Spaz,https://sectorgame.com/dxma/dxma/mission?m=2026,https://sectorgame.com/dxma/download?m=2026,https://sectorgame.com/dxma/files/f/10/2026/io2s.zip,success
2027,Minerva,MP,D2,10/15/2022 19:20,(multiple),https://sectorgame.com/dxma/dxma/mission?m=2027,https://sectorgame.com/dxma/download?m=2027,https://sectorgame.com/dxma/files/f/10/2027/minerva.zip,success
2041,Arstotzka,MP,D1,12/23/2022 6:21,blarget,https://sectorgame.com/dxma/dxma/mission?m=2041,https://sectorgame.com/dxma/download?m=2041,https://sectorgame.com/dxma/files/f/34/2041/Arstotzka.zip,success
1968,Cell Block 1.3,MP,D2,2/22/2022 6:09,"Alex T. ""Kai"" Frase",https://sectorgame.com/dxma/dxma/mission?m=1968,https://sectorgame.com/dxma/download?m=1968,https://sectorgame.com/dxma/files/f/32/1968/CLBLOK13.zip,success
1966,Trench War V 0.3,CTF,D2,2/22/2022 5:58,Kesaki,https://sectorgame.com/dxma/dxma/mission?m=1966,https://sectorgame.com/dxma/download?m=1966,https://sectorgame.com/dxma/files/f/32/1966/TRENCH.zip,success
1967,Xtreme Racer,MP,D2,2/22/2022 6:00,Luke Schneider,https://sectorgame.com/dxma/dxma/mission?m=1967,https://sectorgame.com/dxma/download?m=1967,https://sectorgame.com/dxma/files/f/32/1967/XRACER.zip,success
1962,Tetra,MP,D2,2/22/2022 5:55,"Doug ""Blaster"" Blair",https://sectorgame.com/dxma/dxma/mission?m=1962,https://sectorgame.com/dxma/download?m=1962,https://sectorgame.com/dxma/files/f/32/1962/TETRA.zip,success
1965,Trefoil Knot,MP,D2,2/22/2022 5:57,"Matt ""Mathman"" Hopkins",https://sectorgame.com/dxma/dxma/mission?m=1965,https://sectorgame.com/dxma/download?m=1965,https://sectorgame.com/dxma/files/f/32/1965/TREFOIL.zip,success
1960,(% Saint Vitus %),MP,D2,2/22/2022 5:53,"Ken A. ""KIII"" Lindsay III",https://sectorgame.com/dxma/dxma/mission?m=1960,https://sectorgame.com/dxma/download?m=1960,https://sectorgame.com/dxma/files/f/32/1960/STVITUS.zip,success
1959,Striker Series,MP,D2,2/22/2022 5:53,"Chris ""Inferno"" Figgins",https://sectorgame.com/dxma/dxma/mission?m=1959,https://sectorgame.com/dxma/download?m=1959,https://sectorgame.com/dxma/files/f/32/1959/STRIKERS.zip,success
1951,Shaker Chase,MP,D2,2/22/2022 5:30,Unknown Author,https://sectorgame.com/dxma/dxma/mission?m=1951,https://sectorgame.com/dxma/download?m=1951,https://sectorgame.com/dxma/files/f/32/1951/SHAKEC.zip,success
1961,Suicide1,MP,D2,2/22/2022 5:55,Tim Fredericy,https://sectorgame.com/dxma/dxma/mission?m=1961,https://sectorgame.com/dxma/download?m=1961,https://sectorgame.com/dxma/files/f/32/1961/SUICIDE1.zip,success
1950,Shakas Chaos Inferno,MP,D2,2/22/2022 5:29,Unknown Author,https://sectorgame.com/dxma/dxma/mission?m=1950,https://sectorgame.com/dxma/download?m=1950,https://sectorgame.com/dxma/files/f/32/1950/SHAKAS.zip,success
1957,Star Wars 1.0,MP,D2,2/22/2022 5:49,Unknown Author,https://sectorgame.com/dxma/dxma/mission?m=1957,https://sectorgame.com/dxma/download?m=1957,https://sectorgame.com/dxma/files/f/32/1957/STARWARS.zip,success
1953,Soccer Field 1.2,MP,D2,2/22/2022 5:32,"Drew ""Nitemare"" Kiermaier",https://sectorgame.com/dxma/dxma/mission?m=1953,https://sectorgame.com/dxma/download?m=1953,https://sectorgame.com/dxma/files/f/32/1953/SOCCER12.zip,success
1963,"""The Rack""",MP,D2,2/22/2022 5:56,"Darrell ""Dr_Hack"" Ellzey",https://sectorgame.com/dxma/dxma/mission?m=1963,https://sectorgame.com/dxma/download?m=1963,https://sectorgame.com/dxma/files/f/32/1963/THE_RACK.zip,success
1952,Shakedown!,MP,D2,2/22/2022 5:31,Unknown Author,https://sectorgame.com/dxma/dxma/mission?m=1952,https://sectorgame.com/dxma/download?m=1952,https://sectorgame.com/dxma/files/f/32/1952/SHAKEDN.zip,success
1955,Speed Racer,MP,D2,2/22/2022 5:33,"Joe ""Karash"" Brown",https://sectorgame.com/dxma/dxma/mission?m=1955,https://sectorgame.com/dxma/download?m=1955,https://sectorgame.com/dxma/files/f/32/1955/SPEED.zip,success
1954,Soccer Field 1.3,MP,D2,2/22/2022 5:33,"Drew ""Nitemare"" Kiermaier",https://sectorgame.com/dxma/dxma/mission?m=1954,https://sectorgame.com/dxma/download?m=1954,https://sectorgame.com/dxma/files/f/32/1954/SOCCER13.zip,success
1956,"""StarDeth""",MP,D2,2/22/2022 5:48,"Darrell ""Dr_Hack"" Ellzey",https://sectorgame.com/dxma/dxma/mission?m=1956,https://sectorgame.com/dxma/download?m=1956,https://sectorgame.com/dxma/files/f/32/1956/STARDETH.zip,success
1964,Toaster!,MP,D2,2/22/2022 5:57,"Jim ""DefeX"" Matheson",https://sectorgame.com/dxma/dxma/mission?m=1964,https://sectorgame.com/dxma/download?m=1964,https://sectorgame.com/dxma/files/f/32/1964/TOASTER.zip,success
1958,Space Station 1.0,MP,D2,2/22/2022 5:50,Unknown Author,https://sectorgame.com/dxma/dxma/mission?m=1958,https://sectorgame.com/dxma/download?m=1958,https://sectorgame.com/dxma/files/f/32/1958/STATION1.zip,success
1949,Super Combat by Bydrhack,MP,D2,2/22/2022 5:28,"Darrell ""Dr_Hack"" Ellzey",https://sectorgame.com/dxma/dxma/mission?m=1949,https://sectorgame.com/dxma/download?m=1949,https://sectorgame.com/dxma/files/f/32/1949/SCOMBAT!.zip,success
1948,S2 Classic,MP,D2,2/22/2022 5:26,Sirian,https://sectorgame.com/dxma/dxma/mission?m=1948,https://sectorgame.com/dxma/download?m=1948,https://sectorgame.com/dxma/files/f/32/1948/S2CLASIC.zip,success
1944,Psychadelic,MP,D2,2/22/2022 5:22,Unknown Author,https://sectorgame.com/dxma/dxma/mission?m=1944,https://sectorgame.com/dxma/download?m=1944,https://sectorgame.com/dxma/files/f/32/1944/PSYCH.zip,success
1945,The Rapids,MP,D2,2/22/2022 5:23,"Michael ""RottMeister"" Clarke",https://sectorgame.com/dxma/dxma/mission?m=1945,https://sectorgame.com/dxma/download?m=1945,https://sectorgame.com/dxma/files/f/32/1945/RAPIDS.zip,success
1947,River Clash,MP,D2,2/22/2022 5:24,Googer,https://sectorgame.com/dxma/dxma/mission?m=1947,https://sectorgame.com/dxma/download?m=1947,https://sectorgame.com/dxma/files/f/32/1947/RIVRCLSH.zip,success
1946,River System,MP,D2,2/22/2022 5:24,"Stefan ""Phantom"" Schneider",https://sectorgame.com/dxma/dxma/mission?m=1946,https://sectorgame.com/dxma/download?m=1946,https://sectorgame.com/dxma/files/f/32/1946/RIVERS.zip,success
1937,Nuke Umber 1.0,MP,D2,2/22/2022 5:10,Unknown Author,https://sectorgame.com/dxma/dxma/mission?m=1937,https://sectorgame.com/dxma/download?m=1937,https://sectorgame.com/dxma/files/f/32/1937/NUKE_10.zip,success
1943,Pro-StarDeth,MP,D2,2/22/2022 5:21,"Darrell ""Dr_Hack"" Ellzey",https://sectorgame.com/dxma/dxma/mission?m=1943,https://sectorgame.com/dxma/download?m=1943,https://sectorgame.com/dxma/files/f/32/1943/PRO-STAR.zip,success
1929,"Lunar Base, version 1.5",MP,D2,2/22/2022 4:48,Sirian,https://sectorgame.com/dxma/dxma/mission?m=1929,https://sectorgame.com/dxma/download?m=1929,https://sectorgame.com/dxma/files/f/32/1929/LUNAR15.zip,success
1942,"""Pro Rack""",MP,D2,2/22/2022 5:20,"Darrell ""Dr_Hack"" Ellzey",https://sectorgame.com/dxma/dxma/mission?m=1942,https://sectorgame.com/dxma/download?m=1942,https://sectorgame.com/dxma/files/f/32/1942/PRO_RACK.zip,success
1941,Phoenix Pyramid,MP,D2,2/22/2022 5:19,"Joe ""Karash"" Brown",https://sectorgame.com/dxma/dxma/mission?m=1941,https://sectorgame.com/dxma/download?m=1941,https://sectorgame.com/dxma/files/f/32/1941/PHOENIX.zip,success
1934,Mega Mega Deth for D2,MP,D2,2/22/2022 4:57,John M. Clancy,https://sectorgame.com/dxma/dxma/mission?m=1934,https://sectorgame.com/dxma/download?m=1934,https://sectorgame.com/dxma/files/f/32/1934/MEGMEGD2.zip,success
1931,Lunar Pro,MP,D2,2/22/2022 4:52,"Darrell ""Dr_Hack"" Ellzey",https://sectorgame.com/dxma/dxma/mission?m=1931,https://sectorgame.com/dxma/download?m=1931,https://sectorgame.com/dxma/files/f/32/1931/LUNAR-P.zip,success
1933,Mega Deluxe Part II,MP,D2,2/22/2022 4:54,Luke Schneider,https://sectorgame.com/dxma/dxma/mission?m=1933,https://sectorgame.com/dxma/download?m=1933,https://sectorgame.com/dxma/files/f/32/1933/MD2.zip,success
1932,Mars Base,MP,D2,2/22/2022 4:53,Sirian,https://sectorgame.com/dxma/dxma/mission?m=1932,https://sectorgame.com/dxma/download?m=1932,https://sectorgame.com/dxma/files/f/32/1932/MARSBASE.zip,success
1938,The Oort Nexus,MP,D2,2/22/2022 5:13,Grommit,https://sectorgame.com/dxma/dxma/mission?m=1938,https://sectorgame.com/dxma/download?m=1938,https://sectorgame.com/dxma/files/f/32/1938/OORT.zip,success
1940,PARADOX II,MP,D2,2/22/2022 5:15,"Darrell ""Dr_Hack"" Ellzey",https://sectorgame.com/dxma/dxma/mission?m=1940,https://sectorgame.com/dxma/download?m=1940,https://sectorgame.com/dxma/files/f/32/1940/PARADOX2.zip,success
1939,Overkill V1.0,MP,D2,2/22/2022 5:14,David Carlton,https://sectorgame.com/dxma/dxma/mission?m=1939,https://sectorgame.com/dxma/download?m=1939,https://sectorgame.com/dxma/files/f/32/1939/OVERKILL.zip,success
1928,The Lava Cube of DR_K,MP,D2,2/22/2022 4:48,"Adrian ""Dr.Kevorkian"" Henning",https://sectorgame.com/dxma/dxma/mission?m=1928,https://sectorgame.com/dxma/download?m=1928,https://sectorgame.com/dxma/files/f/32/1928/LAVACUBE.zip,success
1927,LaserDeath,MP,D2,2/22/2022 4:47,Sirian,https://sectorgame.com/dxma/dxma/mission?m=1927,https://sectorgame.com/dxma/download?m=1927,https://sectorgame.com/dxma/files/f/32/1927/LASRDETH.zip,success
1936,Nomegz,MP,D2,2/22/2022 5:09,Unknown Author,https://sectorgame.com/dxma/dxma/mission?m=1936,https://sectorgame.com/dxma/download?m=1936,https://sectorgame.com/dxma/files/f/32/1936/NOMEGZ.zip,success
1926,Lanthos 2,SP,D2,2/22/2022 4:38,Unknown Author,https://sectorgame.com/dxma/dxma/mission?m=1926,https://sectorgame.com/dxma/download?m=1926,https://sectorgame.com/dxma/files/f/32/1926/LANTHOS2.zip,success
